product_id,docid,product_url,text
196712053,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-gsg026orri.jpg,"This image shows two traditional Indian dresses hanging on a door. The dress on the left is a teal dress with gold polka dots and purple trim, and the dress on the right is a pink dress with gold floral designs and a gold trim. Both dresses have short sleeves and are hung on a silver coat hanger. The background of the image is a dark brown door with a silver handle. The overall atmosphere of the image suggests that the dresses are being displayed or showcased in some way, possibly for sale or as part of a cultural event."
196712054,022P1215125984B8J4J9,http://images.jdmagicbox.com/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-0hr08rtu8d.jpg,"The image shows a hairstyle on a mannequin head. The mannequin has dark hair styled into a bun, and the hair is twisted to the right. The mannequin is being held by a hand with purple nail polish. The background is a light-colored wall."
196712057,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-0vlhdu232n.jpg,"The image shows the back of a woman's head with a bun hairstyle, adorned with flowers. The woman has long brown hair styled into a bun, with a few loose strands framing her face. A delicate arrangement of white and red flowers, possibly roses or carnations, is placed on the right side of the bun, adding a touch of elegance to the overall look."
196712059,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-l331oifpog.jpg,"This image shows a woman's hairstyle with pearl and gold hair clips. The hairstyle is a bun, and the hair clips are white pearls and gold."
196712063,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-0z8200yj2u.jpg,"This image appears to be a close-up view of a mannequin wearing a ruffled blouse. The mannequin is white and is only visible from the neck to the waist, with the top of the mannequin cropped out of the image. The blouse is dark blue and has a yellow ruffle around the neckline. The ruffle is made of fabric and has a ruffled texture, with the edges of the ruffle slightly frayed. The back of the blouse has a black tie closure, which is tied in a bow at the top of the mannequin's neck. There are also three tassels hanging from the bottom of the blouse, each with a yellow ball at the end. The background of the image is a plain beige wall, with a small shadow cast by the mannequin on the right side of the image. Overall, the image suggests that the blouse is being showcased or modeled on the mannequin, possibly for a fashion or design purpose."
196712067,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-fashion-designing-institutes-l6ed2l3mgr.jpg,The image depicts the front of a long-sleeved blouse with a round neckline. The blouse is orange with small black dots and dark orange stripes on the sleeves. The blouse is laid out on a green fabric.
222823215,022P1215125984B8J4J9,https://images.jdmagicbox.com/v2/comp/mumbai/j9/022p1215125984b8j4j9/catalogue/icon-training-institute-dadar-west-mumbai-institutes-vbl6r9b60b.jpg,"This image shows a building with a white exterior, multiple windows, and a black fence in front. The building has a white exterior with a gray stripe at the bottom, and it appears to be a commercial or industrial structure. There are several windows on the front of the building, which are likely used for natural lighting and ventilation. The black fence in front of the building is made of metal and has a decorative top. It may be used for security or privacy purposes."
4480632,022P1218188106I8L6S1,https://images.jdmagicbox.com/v2/comp/mumbai/s1/022p1218188106i8l6s1/catalogue/glamour-beauty-parlour-ghatkopar-west-mumbai-ladies-beauty-parlours-4dwapxa.jpg,"This image shows a salon with a woman sitting in a chair, a stylist working on her hair, and a mirror on the wall. The room is well-lit, with a red accent wall and a white floor. There are several chairs and a table with a mirror in front of it. The woman sitting in the chair has dark hair and is wearing a red top. The stylist is standing behind her, working on her hair. The mirror on the wall reflects the woman and the stylist, as well as the rest of the salon. The overall atmosphere of the image is one of relaxation and pampering, suggesting that the woman is receiving a haircut or other beauty treatment."
4480659,022P1218188106I8L6S1,http://images.jdmagicbox.com/comp/mumbai/s1/022p1218188106i8l6s1/catalogue/glamour-beauty-parlour-ghatkopar-west-mumbai-ladies-beauty-parlours-1u1qt2h.jpg,"This image shows a salon or dressing room with a mirror, a counter, and a television. 

The room is well-lit, with a large mirror on the wall opposite the camera. The mirror reflects another woman sitting at a counter, as well as a television mounted on the wall above the counter. The counter is white and has a few objects on it, including a blue device that appears to be some kind of hair tool. 

In the foreground, there are two women standing in front of the mirror, one wearing a yellow dress and the other wearing a red dress. They appear to be engaged in conversation, possibly discussing their hair or makeup."
4480678,022P1218188106I8L6S1,https://images.jdmagicbox.com/v2/comp/mumbai/s1/022p1218188106i8l6s1/catalogue/glamour-beauty-parlour-ghatkopar-west-mumbai-ladies-beauty-parlours-lxkl6t.jpg,"The image shows a room with a mirror, air conditioner, table, and trash can."
4480694,022P1218188106I8L6S1,https://images.jdmagicbox.com/v2/comp/mumbai/s1/022p1218188106i8l6s1/catalogue/glamour-beauty-parlour-ghatkopar-west-mumbai-ladies-beauty-parlours-70168.jpg,"The image shows a small room that appears to be a beauty salon, with a white leather chair and a counter with a mirror. The counter has a few items on it, including a pair of shoes, a cup, and a small pink container. The walls are painted a light beige color, and the floor is made of large, square tiles. The overall atmosphere suggests a clean and organized space for beauty treatments."
26547412,022P1218188106I8L6S1,https://images.jdmagicbox.com/v2/comp/mumbai/s1/022p1218188106i8l6s1/catalogue/glamour-beauty-parlour-ghatkopar-west-mumbai-ladies-beauty-parlours-0.jpg,"This image shows the exterior of a beauty parlor with a sign that reads ""Glamour Beauty Parlour & Skin & Hair Clinic"" in red cursive letters. The sign is on a white background and has a red awning above it. 

*   The sign is on a white background and has a red awning above it.
*   The sign reads ""Glamour Beauty Parlour & Skin & Hair Clinic"" in red cursive letters.
*   There are several people inside the parlor, including a woman who appears to be working at a desk.
*   There is a poster on the wall that advertises the services offered by the parlor, including facials, hair treatments, and makeup applications.
*   The overall atmosphere of the image suggests a busy and professional beauty parlor."
26551245,022P1218188106I8L6S1,https://images.jdmagicbox.com/v2/comp/mumbai/s1/022p1218188106i8l6s1/catalogue/glamour-beauty-parlour-ghatkopar-west-mumbai-ladies-beauty-parlours-13qkofr.jpg,"This image shows a salon or barber shop with a large mirror, two chairs, and a counter. 

The room is painted red and white, with a large mirror on the wall. There are two chairs in front of the mirror, one on either side of the counter. The counter has various items on it, including a hair dryer, combs, and a bottle of hair product. There are also several posters and certificates on the walls, as well as a few pieces of furniture, such as a desk and a chair. The overall atmosphere of the room suggests that it is a professional and well-maintained space, possibly used for haircuts, styling, or other beauty services."
26552025,022P1218188106I8L6S1,https://images.jdmagicbox.com/v2/comp/mumbai/s1/022p1218188106i8l6s1/catalogue/glamour-beauty-parlour-ghatkopar-west-mumbai-ladies-beauty-parlours-2.jpg,"The image shows a spa or salon room with a red wall, a white counter, and a black chair. On the wall, there are several posters and certificates, as well as a poster of a woman's face with a mask on it. The counter has two machines on it, along with a green bottle of hand sanitizer and a cell phone."
26552817,022P1218188106I8L6S1,https://images.jdmagicbox.com/v2/comp/mumbai/s1/022p1218188106i8l6s1/catalogue/glamour-beauty-parlour-ghatkopar-west-mumbai-ladies-beauty-parlours-1qxlv7y.jpg,"This image shows a mirror in a beauty salon, with a table in front of it and various items on the table. The table has a hair dryer, a blow dryer, and other beauty supplies on it. There are also some chairs and a desk in the background. The walls of the salon are red, and there are posters and pictures on them. The overall atmosphere suggests a busy and professional beauty salon."
26553516,022P1218188106I8L6S1,https://images.jdmagicbox.com/v2/comp/mumbai/s1/022p1218188106i8l6s1/catalogue/glamour-beauty-parlour-ghatkopar-west-mumbai-ladies-beauty-parlours-2y5e6j7.jpg,"This image shows a beauty salon, as evidenced by the posters on the wall and the red chair."
26554103,022P1218188106I8L6S1,http://images.jdmagicbox.com/comp/mumbai/s1/022p1218188106i8l6s1/catalogue/glamour-beauty-parlour-ghatkopar-west-mumbai-ladies-beauty-parlours-5.jpg,"The image appears to show a cabinet with glass doors that are open, revealing shelves stocked with various beauty products. 

The products on the shelves include:

* Boxes of gold face masks
* Bottles of skincare products
* Containers of creams and lotions
* Boxes of hair dye
* Other beauty products, such as nail polish and makeup

The background of the image is the interior of the cabinet, which is white. The overall atmosphere of the image suggests that it is a well-organized and tidy space, with all the products neatly arranged on the shelves."
206267568,022P1218188106I8L6S1,https://images.jdmagicbox.com/v2/comp/mumbai/s1/022p1218188106i8l6s1/catalogue/glamour-beauty-parlour-ghatkopar-west-mumbai-beauty-parlours-81d5qvgp8g.jpg,"The image depicts the exterior of a salon and clinic, with a sign above the entrance that reads ""Glamour Salon & Clinic"" in red letters. The building has a pink and white color scheme, with a large window on the front that allows natural light to enter. 

The salon appears to be a small, local business, with a few chairs and tables outside, suggesting it may offer services such as haircuts, manicures, and other beauty treatments. The overall atmosphere of the image is one of simplicity and functionality, with a focus on providing a welcoming and convenient space for customers to receive their beauty treatments."
304500585,022P1219051960T2C5B4,https://images.jdmagicbox.com/v2/comp/mumbai/b4/022p1219051960t2c5b4/catalogue/nisha-beauty-parlour-khar-east-mumbai-ayurvedic-beauty-parlours-1p0npfvamx.jpg,"The image shows a close-up of a collection of makeup brushes and tools. The makeup brushes are in black leather holders, and there are several different types of brushes visible. There are also some other makeup tools, such as a lip gloss or lip liner, in the holders. In the background, there is a blurred figure of a woman with her face blurred out. The overall atmosphere suggests that this is a professional makeup setup, possibly for a photoshoot or other event."
18176388,022P1219296892P3R9S6,https://images.jdmagicbox.com/v2/comp/mumbai/s6/022p1219296892p3r9s6/catalogue/khoobsurat-beauty-parlour-kandivali-west-mumbai-beauty-parlours-1g67cii.jpg,"This image shows the front of a beauty parlour with a large poster of a woman on the door and a sign that reads ""Khoobsurat Beauty Parlour"" in red and blue letters."
18176410,022P1219296892P3R9S6,https://images.jdmagicbox.com/v2/comp/mumbai/s6/022p1219296892p3r9s6/catalogue/khoobsurat-beauty-parlour-kandivali-west-mumbai-beauty-parlours-1.jpg,"There appears to be a large portrait of a woman with long dark hair, a few bottles of what appears to be shampoo or conditioner, and a shelf."
18176418,022P1219296892P3R9S6,https://images.jdmagicbox.com/v2/comp/mumbai/s6/022p1219296892p3r9s6/catalogue/khoobsurat-beauty-parlour-kandivali-west-mumbai-beauty-parlours-2.jpg,"This image features a collection of posters and a clothes drying rack. The posters showcase women with distinctive hairstyles, accompanied by text that reads, ""Look who's using the World's Leading Salon Color."" The clothes drying rack is situated in front of the posters, with a green rope attached to its sides. The background of the image appears to be a wall or other structure, with a door visible on the right side."
67893790,022P1219296892P3R9S6,https://images.jdmagicbox.com/v2/comp/mumbai/s6/022p1219296892p3r9s6/catalogue/khoobsurat-beauty-parlour-kandivali-west-mumbai-beauty-parlours-l14am.jpg,"A sign that reads ""Khoobsurat Beauty Parlour"" is in this image."
88779562,022P1219296892P3R9S6,https://images.jdmagicbox.com/v2/comp/mumbai/s6/022p1219296892p3r9s6/catalogue/khoobsurat-beauty-parlour-kandivali-west-mumbai-beauty-parlours-6hiwrdbkwl.jpg,"The image appears to be a sign for a beauty parlor, with the words ""Khoobsurat Beauty Parlour"" written in red and blue letters on a white background. The sign is likely intended to attract customers and provide information about the services offered by the parlor."
88779563,022P1219296892P3R9S6,https://images.jdmagicbox.com/v2/comp/mumbai/s6/022p1219296892p3r9s6/catalogue/khoobsurat-beauty-parlour-kandivali-west-mumbai-beauty-parlours-mavw3nvhzd.jpg,"The image appears to be a close-up photograph of a woman with long, dark hair. The woman is the main focus of the image, and her face and hair are prominently displayed. The background of the image is a solid gray color, which helps to draw attention to the woman's features."
88779564,022P1219296892P3R9S6,http://images.jdmagicbox.com/comp/mumbai/s6/022p1219296892p3r9s6/catalogue/khoobsurat-beauty-parlour-kandivali-west-mumbai-beauty-parlours-xqaxtjsizh.jpg,"The image depicts a sign that reads ""Only for Ladies"" and a poster of a woman with long hair. The sign is located above the poster, which features a woman with long, dark hair and a white tank top. The woman is wearing a black and white patterned top and has a serious expression on her face. The background of the poster is a light gray color.

*   **Sign:**
    *   Reads ""Only for Ladies""
    *   Located above the poster
*   **Poster:**
    *   Features a woman with long, dark hair
    *   Woman is wearing a white tank top
    *   Woman has a serious expression on her face
    *   Background of the poster is a light gray color

The image suggests that the poster is advertising a product or service that is only available to women. The sign above the poster reinforces this idea, indicating that the establishment is exclusively for ladies."
88779565,022P1219296892P3R9S6,http://images.jdmagicbox.com/comp/mumbai/s6/022p1219296892p3r9s6/catalogue/khoobsurat-beauty-parlour-kandivali-west-mumbai-beauty-parlours-1k4zh4md4h.jpg,"The image shows a sign on the door that says ""LADIES ONLY"" and a poster of a woman with long hair. The sign is white with black text and is attached to the door. The poster is large and features a woman with long, dark hair and a white tank top. She is looking directly at the camera and has a serious expression. 

The background of the poster is light gray, and there are some green plants visible in the bottom-left corner of the image. Overall, the image appears to be promoting a product or service that is targeted towards women."
94357517,022P1219296892P3R9S6,https://images.jdmagicbox.com/v2/comp/mumbai/s6/022p1219296892p3r9s6/catalogue/khoobsurat-beauty-parlour-kandivali-west-mumbai-beauty-parlours-1iy5fa5kht.jpg,"The image shows the entrance to a beauty parlor, with a sign that reads ""Khoobsurat Beauty Parlour"" in red and blue letters. The sign is shaped like a half-circle, with the words ""BEAUTY PARLOUR"" written in smaller letters underneath the name of the parlor. 

* The sign is white with a blue border and has a decorative design at the top.
* Below the sign, there is a doorway with a sign that says ""LADIES ONLY"" in English and Hindi.
* The doorway is decorated with red and gold flowers and a garland.
* Above the doorway, there is a round stained-glass window with a floral design.
* To the right of the doorway, there is a sign with the name of the parlor in Hindi and English.
* The background of the image is a white wall with a few cracks and marks on it.

Overall, the image suggests that this is a traditional Indian beauty parlor that caters to women only. The use of Hindi and English signs indicates that the parlor may cater to both Indian and non-Indian customers."
94357520,022P1219296892P3R9S6,https://images.jdmagicbox.com/v2/comp/mumbai/s6/022p1219296892p3r9s6/catalogue/khoobsurat-beauty-parlour-kandivali-west-mumbai-beauty-parlours-ueofo5chq3.jpg,"This image shows the entrance to a hair salon. The door is open, and there are red flowers and green leaves hanging from the ceiling. There is a large poster of a woman with long hair on the door. Above the door, there is a sign that says ""LADIES ONLY"" in black letters. To the right of the door, there is a window with a sign that says ""ONLY FOR LADIES"" in black letters. The walls of the salon are made of corrugated metal, and there is a white air conditioning unit on the wall above the door."
94357521,022P1219296892P3R9S6,https://images.jdmagicbox.com/v2/comp/mumbai/s6/022p1219296892p3r9s6/catalogue/khoobsurat-beauty-parlour-kandivali-west-mumbai-beauty-parlours-gmolly3tpl.jpg,"The image shows a sign on a door that reads ""LADIES ONLY"" in black letters on a white background. The door is white with a glass panel and a curtain hanging to the left of it. To the right of the door, there is a large poster of a woman's head and shoulders, with her hair covering her face. In front of the door, there is a green plant with large leaves. The overall atmosphere of the image suggests a private or exclusive space for women only."
88598290,022P1219297531D2F5B2,https://images.jdmagicbox.com/v2/comp/mumbai/b2/022p1219297531d2f5b2/catalogue/sajni-beauty-parlour-mumbai-0bvqnvrhpx.jpg,"This image shows a salon. There is a sink on the left side of the image, a red and black chair in front of a mirror, and a pink cabinet with a vase of flowers on top. The walls are white and there is a glass door that leads to another room."
88598291,022P1219297531D2F5B2,https://images.jdmagicbox.com/v2/comp/mumbai/b2/022p1219297531d2f5b2/catalogue/sajni-beauty-parlour-mumbai-0c7kwh9hjf.jpg,"The image shows a small room with a bed, a cart with cleaning supplies, and a door that appears to be made of frosted glass or plastic. The bed is covered with a colorful blanket or sheet, and there are several bottles of cleaning supplies on the cart, including a spray bottle, a bucket, and a mop. The door is made of a frosted material, possibly glass or plastic, and it has a handle on the right side. The floor is made of white tile, and the walls are made of white tile or paneling. The overall atmosphere of the image suggests a clean and organized space, possibly a small bedroom or a utility room."
88598292,022P1219297531D2F5B2,https://images.jdmagicbox.com/v2/comp/mumbai/b2/022p1219297531d2f5b2/catalogue/sajni-beauty-parlour-mumbai-b4hrhhxl3l.jpg,"The image shows the exterior of a beauty parlor, with a sign in Hindi and English that reads ""Only for ladies."" The sign is red with yellow and white lettering, and features a picture of a woman's face on the right side. Below the sign, there is a doorway with a fan and a picture of a woman getting her makeup done on the wall to the left. The overall atmosphere suggests a welcoming and feminine environment, with a focus on beauty and self-care."
88598293,022P1219297531D2F5B2,https://images.jdmagicbox.com/v2/comp/mumbai/b2/022p1219297531d2f5b2/catalogue/sajni-beauty-parlour-mumbai-dplaakxzvl.jpg,"This image appears to be a small, cluttered room with a bed and a cart. The bed is on the left side of the image and has a colorful blanket or sheet with a geometric pattern. The cart is in the center of the image and has several bottles and containers on it, including what appears to be a spray bottle, a bottle of hand sanitizer, and a container of cotton balls. There are also some other items on the cart that are not clearly visible.

The walls of the room are made of white tiles, and there is a small table or stool in the corner of the room. The floor is made of white tile as well. The overall atmosphere of the image suggests that this is a small, cluttered room that may be used for some kind of medical or beauty treatment."
266681312,022P1219297531D2F5B2,https://images.jdmagicbox.com/v2/comp/mumbai/b2/022p1219297531d2f5b2/catalogue/sajni-beauty-parlour-kandivali-west-mumbai-beauty-parlours-whxa91da36.jpg,"This image shows a salon with a white interior, featuring a row of red and black chairs and a large mirror on the wall. In the background, there is a shower, a water heater, and a pink table with vases on it."
346686390,022P1219297531D2F5B2,https://images.jdmagicbox.com/v2/comp/mumbai/b2/022p1219297531d2f5b2/catalogue/sajni-beauty-parlour-kandivali-west-mumbai-beauty-parlours-876lgijpdz.jpg,"This image shows the entrance to a beauty salon. 

The entrance is through a red door with a large poster of a woman on it, and the sign above the door reads ""Skin | Hair | Makeup | Nail | Academy"" in English and Hindi. The sign also includes the salon's phone number and address. To the left of the door is a metal gate with various items hanging from it, including a plastic bag, a bottle of liquid, and a bag of fruit. To the right of the door is a blue barrel and a black gate with a bag hanging from it. In the background, there are trees and other buildings visible."
346686925,022P1219297531D2F5B2,https://images.jdmagicbox.com/v2/comp/mumbai/b2/022p1219297531d2f5b2/catalogue/sajni-beauty-parlour-kandivali-west-mumbai-beauty-parlours-wxzlemim03.jpg,"This image shows a sign for a beauty parlour in India, advertising various services and prices. The sign is white with pink and black text, and features images of a woman's face and hands. 

The top of the sign reads ""SAJANI BEAUTY PARLOUR"" in large pink letters, with ""FESTIVE OFFER FOR ALL"" written below it in smaller white letters on a pink background. Below that are several lines of text listing different services and their prices, including full waxing, bleach, fruit facial, hair trim and threading, hair cut, hair spa, blow dry and threading, VLCC facial bleach, full waxing and threading, VLCC facial, bleach, face and neck back bleach, half leg arms, underarms waxing, threading, bleach or D. tan, facial VLCC, waxing full, haircut, threading, bleach or D tan facial, chocolate wax half leg, full hand, hair spa, hair trim and threading.

At the bottom of the sign is a phone number and address for the parlour. The background of the image shows a building with a metal gate and a tree in the distance."
43170252,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-35enl9u.jpg,"The image is a collage of various hairstyles, with a group of people in the center. The hairstyles are diverse and showcase different techniques and styles, such as updos, braids, and curls. The group of people in the center appears to be a team of hairstylists or beauty professionals, possibly celebrating a special occasion or achievement. The background of the image features a wall with a repeating pattern of logos and text, which may indicate that the image is related to a beauty school or salon. Overall, the image suggests that it is a promotional or celebratory photo for a beauty-related business or organization."
52037325,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-1xqbtw1.jpg,"The image contains a repeating pattern of the letters ""VLCC"" and the word ""INSTITUTE"" in various colors, along with the text ""INSTITUTE OF BEAUTY & NUTRITION"" in the center. The pattern is made up of 20 rows and 4 columns, with each cell containing either the letters ""VLCC"" or the word ""INSTITUTE"" in a different color. The colors used are orange, blue, and white. The overall design suggests that this is a logo or branding for an institute of beauty and nutrition."
61673939,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-8fodv9.jpg,"This image contains a woman with dark hair and dark eyes wearing a red dress with black accents, red and black feathers in her hair, and red and black feathered accessories on her dress. She is wearing a large silver bracelet and a large silver earring. She is also wearing a large silver necklace that is obscured by her hair. She is sitting on a black couch with a white wall behind her. The overall mood of the image is one of glamour and sophistication, with the woman's elaborate and stylish outfit and accessories creating a sense of luxury and refinement."
61674060,022P1219299076R1J5M5,http://images.jdmagicbox.com/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-4jqvuo5.jpg,"This image shows a group of young women in a classroom setting, likely a beauty school or cosmetology program. 

The women are all wearing white lab coats and are seated at desks with papers and notebooks in front of them. They appear to be listening to a presentation or lecture being given by a woman in a white shirt who is standing in front of them. 

The room has a long counter with mirrors along the back wall, and there are posters on the walls. The atmosphere appears to be focused and engaged, with the students intently listening to the instructor."
61674734,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-2vq759.jpg,"The image shows a group of women in white lab coats and hairnets standing around a red and white machine with a screen on top. The machine has the word ""Depi"" on it, but the rest of the word is cut off. 

The women are wearing white lab coats with blue and orange logos on the chest, and they are all wearing hairnets. They are standing in a room with yellow walls and a white table with a white sheet on it. There is a mirror on the wall behind them, and a white sheet hanging on the wall to the right. 

The overall atmosphere of the image suggests that the women are medical professionals or technicians who are working with the machine, possibly for a medical procedure or treatment."
61674778,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-yl5f0.jpg,"This image is an advertisement for a beauty school. It features a woman in traditional Indian attire, adorned with jewelry and makeup, standing in front of a red poster with white text that reads ""PERFECT FOR A WIL CAREER."" The poster also lists various courses offered by the school, including cosmetology, hair, beauty, spa, and nutrition. The overall atmosphere suggests a professional and welcoming environment, with the woman's confident pose and the school's emphasis on providing a perfect career path."
61674788,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-t5ynb.jpg,"The image features a woman adorned in traditional Indian attire, including a red and gold top, a gold necklace with pearls, and large gold earrings. She also wears a gold bindi on her forehead and has her dark hair styled in an updo. The background appears to be a room with white walls and a dark wood door or wall."
61674794,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-lsq7r.jpg,"The image appears to show a woman with dark hair in a bun, wearing a white scarf with a mustache pattern, and making a peace sign with her hand. She has blue and green eye makeup and blue lipstick. The background of the image is a wall with a brown door."
127430696,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-nutrition-mulund-east-mumbai-beautician-institutes-4u9g0md3db.jpg,"This image shows a woman with a stylish updo hairstyle looking at her reflection in a mirror. The woman is wearing a blue dress with her back to the camera, and her hair is styled in an intricate updo with pearls and gold accents woven throughout. She is holding a yellow cloth in her right hand, possibly adjusting her hair or wiping away a smudge from her face.

The mirror reflects the woman's image, as well as a poster on the wall behind her. The poster appears to be an advertisement for a beauty salon or spa, featuring a woman's face and the words ""CUTTING EDGE"" in bold letters. The background of the image is a beige wall with a dark brown trim, and a doorway to the right of the mirror. The overall atmosphere of the image suggests that the woman is getting ready for a special occasion or event, and is admiring her reflection in the mirror."
127431923,022P1219299076R1J5M5,http://images.jdmagicbox.com/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-bh97nqy2i3.jpg,"This image appears to be a collage of various hairstyles and haircuts, showcasing different styles and techniques. The collage is made up of multiple images, each featuring a person with a unique hairstyle or haircut. The images are arranged in a grid-like pattern, with some overlapping others to create a sense of depth and visual interest. The hairstyles and haircuts depicted in the collage are diverse, ranging from classic cuts to more avant-garde styles. Some of the hairstyles feature bold colors or intricate designs, while others are more understated and natural-looking. Overall, the image suggests that it may be an advertisement for a hair salon or stylist, highlighting their range of services and expertise."
181268532,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-5cwzxosxiz.jpg,"This image appears to be a collage of three photos of a woman with various hair colors, possibly an advertisement for a hair salon or stylist. 

The leftmost photo is a close-up of the back of the woman's head, showing her long hair that is dyed in a gradient of green, yellow, orange, and red. The top-right photo shows the woman from the shoulders up, facing the camera, with her hair styled in loose waves. The bottom-right photo is a close-up of the back of the woman's head, showing her hair tied up in a bun.

The background of all three photos is a white wall with some red text on it, but it is not legible."
181268650,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-lohjo7gswg.jpg,"The image shows a woman dressed in traditional Indian attire, including a sari, bindi, and jewelry. She is also adorned with bangles on her wrists and has a flower in her hair. The woman is sitting on a couch, and the background of the image is out of focus, but it appears to be an indoor setting, possibly a living room or office."
181268652,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-li0qo3z0rr.jpg,"This image shows a woman's hair that has been dyed red on the ends. The woman is facing away from the camera, so the rest of her body is not visible. Her hair is long and wavy, and the red color is more vibrant at the ends, gradually fading into a darker brown towards the roots."
181268700,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-3mnjj4cr4u.jpg,"This image shows the side profile of a woman with a creative hairstyle and makeup. She has dark hair that is styled into a tall ponytail, with a large hair clip holding it in place. Her hair is decorated with flowers, which are also attached to her face. Her eyes are covered by a floral mask, and her lips are painted green. She is wearing a black sequined top and matching earrings. The background is out of focus, but it appears to be a room with white walls and a high ceiling. There are several chairs and tables visible, as well as a few lights and decorations on the walls. Overall, the image suggests that the woman is preparing for a special event or performance, possibly a masquerade ball or a fashion show."
181268704,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-qqwsyqvms2.jpg,"There is a mannequin head with a hairstyle and flowers on it. The mannequin head is on a stand and has a hairstyle that looks like a braid or bun. There are three flowers on the mannequin head, one red and two white. The background of the image is a wall with orange and white signs on it. The signs have the words ""VLCC INSTITUTE"" on them."
181268711,022P1219299076R1J5M5,https://images.jdmagicbox.com/v2/comp/mumbai/m5/022p1219299076r1j5m5/catalogue/vlcc-institute-of-beauty-and-nutrition-mulund-east-mumbai-beautician-institutes-1otc0qwkvr.jpg,"This image depicts a woman's back, with her hair being the main focus. The hair is styled in loose curls and has a striking red color at the ends, while the rest of the hair is dark brown. The woman is wearing a white shirt with a blue floral pattern. In the background, there is a blurred view of another person, suggesting that the image was taken in a salon or other indoor setting."
